q1,q2,q3,xe,ye,thetae,t1,t2,t3
2.5867247581481934,-2.775826930999756,1.161150336265564,5.303030303030303,7.696969696969697,55.434076016828904,4.87,8.15,55.69
2.5860252380371094,-2.7762160301208496,1.1607142686843872,5.313131313131313,7.686868686868687,55.34793482973066,4.88,8.14,55.61
2.5853259563446045,-2.7766060829162598,1.1602758169174194,5.3232323232323235,7.6767676767676765,55.26174632134316,4.89,8.14,55.52
2.5846266746520996,-2.7769956588745117,1.1598371267318726,5.333333333333333,7.666666666666667,55.17551084304321,4.9,8.13,55.43
2.5839293003082275,-2.7773847579956055,1.159395456314087,5.343434343434343,7.656565656565657,55.08922874744185,4.91,8.12,55.34
2.5832324028015137,-2.7777743339538574,1.1589537858963013,5.353535353535354,7.646464646464646,55.00290038837724,4.92,8.11,55.26
2.582535743713379,-2.7781643867492676,1.1585105657577515,5.363636363636363,7.636363636363637,54.91652612090727,4.93,8.1,55.17
2.581840753555298,-2.778554916381836,1.1580654382705688,5.373737373737374,7.626262626262626,54.83010630130217,4.94,8.09,55.08
2.5811455249786377,-2.778944492340088,1.157618522644043,5.383838383838384,7.616161616161616,54.74364128703716,4.95,8.08,54.99
2.580451726913452,-2.7793350219726562,1.1571705341339111,5.393939393939394,7.606060606060606,54.65713143678481,4.96,8.07,54.91
2.579758405685425,-2.779724597930908,1.1567211151123047,5.404040404040404,7.595959595959596,54.57057711040747,4.97,8.06,54.82
2.579066038131714,-2.7801151275634766,1.1562691926956177,5.414141414141414,7.585858585858586,54.48397866894959,4.98,8.05,54.73
2.578373670578003,-2.780506134033203,1.1558171510696411,5.424242424242424,7.575757575757576,54.39733647462999,4.99,8.04,54.64
2.5776827335357666,-2.7808961868286133,1.1553637981414795,5.434343434343434,7.565656565656566,54.31065089083394,5.0,8.03,54.55
2.5769922733306885,-2.78128719329834,1.154908299446106,5.444444444444445,7.555555555555555,54.22392228210534,5.01,8.02,54.47
2.5763025283813477,-2.7816781997680664,1.154451847076416,5.454545454545455,7.545454545454545,54.13715101413871,5.02,8.01,54.38
2.575612783432007,-2.7820677757263184,1.1539939641952515,5.4646464646464645,7.5353535353535355,54.050337453771114,5.03,8.0,54.29
2.574924945831299,-2.7824597358703613,1.1535340547561646,5.474747474747475,7.525252525252525,53.96348196897403,5.04,7.99,54.2
2.574237108230591,-2.7828497886657715,1.1530736684799194,5.484848484848484,7.515151515151516,53.87658492884518,5.05,7.98,54.11
2.57354998588562,-2.7832417488098145,1.1526116132736206,5.494949494949495,7.505050505050505,53.78964670360021,5.06,7.97,54.03
2.5728635787963867,-2.783632278442383,1.152147889137268,5.505050505050505,7.494949494949495,53.70266766456438,5.07,7.96,53.94
2.5721778869628906,-2.7840232849121094,1.1516832113265991,5.515151515151516,7.484848484848484,53.615648184164115,5.08,7.95,53.85
2.5714921951293945,-2.7844152450561523,1.1512175798416138,5.525252525252525,7.474747474747475,53.52858863591852,5.09,7.94,53.76
2.570808172225952,-2.784806728363037,1.1507493257522583,5.5353535353535355,7.4646464646464645,53.44148939443081,5.1,7.93,53.67
2.570124387741089,-2.785198211669922,1.1502820253372192,5.545454545454546,7.454545454545454,53.35435083537969,5.11,7.93,53.58
2.5694408416748047,-2.7855896949768066,1.14981210231781,5.555555555555555,7.444444444444445,53.26717333551064,5.12,7.92,53.49
2.568758726119995,-2.7859811782836914,1.1493397951126099,5.565656565656566,7.434343434343434,53.17995727262712,5.13,7.91,53.41
2.5680763721466064,-2.786372661590576,1.1488680839538574,5.575757575757576,7.424242424242424,53.09270302558175,5.14,7.9,53.32
2.5673956871032715,-2.7867650985717773,1.148394227027893,5.585858585858586,7.414141414141414,53.0054109742674,5.15,7.89,53.23
2.566714286804199,-2.787156581878662,1.1479201316833496,5.595959595959596,7.404040404040404,52.91808149960816,5.15,7.88,53.14
2.5660345554351807,-2.787548542022705,1.1474443674087524,5.606060606060606,7.393939393939394,52.830714983550344,5.16,7.87,53.05
2.565355062484741,-2.7879409790039062,1.1469663381576538,5.616161616161616,7.383838383838384,52.74331180905333,5.17,7.86,52.96
2.5646755695343018,-2.788332939147949,1.1464884281158447,5.626262626262626,7.373737373737374,52.655872360080394,5.18,7.85,52.87
2.563997507095337,-2.7887253761291504,1.1460086107254028,5.636363636363637,7.363636363636363,52.56839702158943,5.19,7.84,52.79
2.5633199214935303,-2.7891178131103516,1.1455281972885132,5.646464646464646,7.353535353535354,52.48088617952368,5.2,7.83,52.7
2.56264328956604,-2.7895097732543945,1.1450458765029907,5.656565656565657,7.343434343434343,52.39334022080227,5.21,7.82,52.61
2.56196665763855,-2.7899022102355957,1.1445627212524414,5.666666666666667,7.333333333333333,52.30575953331083,5.22,7.81,52.52
2.5612900257110596,-2.790294647216797,1.1440790891647339,5.6767676767676765,7.3232323232323235,52.218144505891935,5.23,7.8,52.43
2.560614824295044,-2.790687084197998,1.143593668937683,5.686868686868687,7.313131313131313,52.13049552833552,5.24,7.79,52.34
2.559939384460449,-2.7910804748535156,1.1431081295013428,5.696969696969697,7.303030303030303,52.04281299136928,5.25,7.78,52.25
2.559264898300171,-2.7914724349975586,1.14262056350708,5.707070707070708,7.292929292929292,51.95509728664891,5.26,7.77,52.16
2.55859112739563,-2.791865825653076,1.1421315670013428,5.717171717171717,7.282828282828283,51.867348806748346,5.27,7.76,52.07
2.557917594909668,-2.7922582626342773,1.1416420936584473,5.7272727272727275,7.2727272727272725,51.77956794514996,5.28,7.75,51.98
2.5572447776794434,-2.792651653289795,1.1411511898040771,5.737373737373737,7.262626262626263,51.69175509623461,5.29,7.74,51.9
2.556572437286377,-2.7930445671081543,1.1406601667404175,5.747474747474747,7.252525252525253,51.603910655271726,5.3,7.73,51.81
2.555900812149048,-2.7934370040893555,1.1401681900024414,5.757575757575758,7.242424242424242,51.516035018409305,5.31,7.72,51.72
2.555229663848877,-2.793830394744873,1.1396739482879639,5.767676767676768,7.232323232323232,51.42812858266377,5.32,7.71,51.63
2.5545589923858643,-2.7942237854003906,1.1391791105270386,5.777777777777778,7.222222222222222,51.34019174590991,5.33,7.7,51.54
2.5538887977600098,-2.794617176055908,1.138683795928955,5.787878787878788,7.212121212121212,51.252224906870616,5.34,7.69,51.45
2.5532188415527344,-2.795010566711426,1.1381880044937134,5.797979797979798,7.202020202020202,51.164228465106696,5.34,7.68,51.36
2.5525496006011963,-2.7954039573669434,1.137689471244812,5.808080808080808,7.191919191919192,51.07620282100647,5.35,7.67,51.27
2.551880121231079,-2.795797348022461,1.1371912956237793,5.818181818181818,7.181818181818182,50.988148375775516,5.36,7.66,51.18
2.5512118339538574,-2.7961912155151367,1.136691927909851,5.828282828282829,7.171717171717171,50.90006553142615,5.37,7.65,51.09
2.550544023513794,-2.796584129333496,1.136191964149475,5.838383838383838,7.161616161616162,50.81195469076703,5.38,7.64,51.0
2.5498762130737305,-2.796977996826172,1.135691523551941,5.848484848484849,7.151515151515151,50.72381625739252,5.39,7.63,50.91
2.5492095947265625,-2.7973718643188477,1.1351882219314575,5.858585858585859,7.141414141414141,50.63565063567219,5.4,7.62,50.82
2.548542022705078,-2.7977652549743652,1.1346858739852905,5.8686868686868685,7.1313131313131315,50.547458230740155,5.41,7.61,50.73
2.5478758811950684,-2.798159122467041,1.1341818571090698,5.878787878787879,7.121212121212121,50.45923944848431,5.42,7.59,50.64
2.547210216522217,-2.798553466796875,1.1336770057678223,5.888888888888889,7.111111111111111,50.3709946955357,5.43,7.58,50.55
2.5465447902679443,-2.798947334289551,1.1331721544265747,5.898989898989899,7.101010101010101,50.28272437925762,5.44,7.57,50.46
2.545879602432251,-2.7993407249450684,1.1326656341552734,5.909090909090909,7.090909090909091,50.19442890773481,5.45,7.56,50.37
2.545214891433716,-2.7997350692749023,1.1321587562561035,5.91919191919192,7.08080808080808,50.10610868976253,5.46,7.55,50.28
2.544550657272339,-2.800128936767578,1.1316518783569336,5.929292929292929,7.070707070707071,50.01776413483565,5.46,7.54,50.2
2.543887138366699,-2.800523281097412,1.1311429738998413,5.9393939393939394,7.0606060606060606,49.92939565313761,5.47,7.53,50.11
2.543224573135376,-2.800917625427246,1.130632758140564,5.94949494949495,7.05050505050505,49.84100365552939,5.48,7.52,50.02
2.542560338973999,-2.80131196975708,1.1301233768463135,5.959595959595959,7.040404040404041,49.752588553538416,5.49,7.51,49.93
2.541898488998413,-2.801705837249756,1.1296114921569824,5.96969696969697,7.03030303030303,49.66415075934739,5.5,7.5,49.84
2.54123592376709,-2.80210018157959,1.1291016340255737,5.97979797979798,7.02020202020202,49.57569068578316,5.51,7.49,49.75
2.5405733585357666,-2.802495002746582,1.1285885572433472,5.98989898989899,7.01010101010101,49.48720874630544,5.52,7.48,49.66
2.539911985397339,-2.802888870239258,1.1280747652053833,6.0,7.0,49.398705354995535,5.53,7.47,49.57
2.0845017433166504,-2.4604640007019043,1.0964531898498535,9.0,8.0,41.6335393365702,8.33,8.14,41.28
2.086979389190674,-2.4585962295532227,1.0962610244750977,8.997986676471884,8.063423919656564,41.86467640269541,8.31,8.19,41.52
2.0900778770446777,-2.4569954872131348,1.0958914756774902,8.991954812830794,8.12659245357375,42.10609546100482,8.28,8.23,41.77
2.093780994415283,-2.4556660652160645,1.0953489542007446,8.981928697262706,8.18925124436041,42.35691711582785,8.25,8.27,42.02
2.0980727672576904,-2.4546127319335938,1.0946379899978638,8.967948701396356,8.25114798718108,42.61625376121771,8.22,8.32,42.29
2.102933645248413,-2.4538369178771973,1.093762993812561,8.950071117740945,8.312033445698487,42.883211074873955,8.18,8.36,42.56
2.108339309692383,-2.4533400535583496,1.0927327871322632,8.928367933016073,8.371662455660328,43.15688929531759,8.14,8.41,42.84
2.114265203475952,-2.4531192779541016,1.0915549993515015,8.902926538286621,8.429794912089172,43.4363843069263,8.09,8.45,43.13
2.1206836700439453,-2.4531736373901367,1.0902386903762817,8.873849377069785,8.486196736100469,43.72078855715642,8.04,8.49,43.42
2.1275644302368164,-2.4534993171691895,1.088794231414795,8.841253532831182,8.540640817455598,44.00919182989419,7.99,8.54,43.71
2.134874105453491,-2.454092025756836,1.087233304977417,8.805270257531058,8.59290792905464,44.300681898447486,7.94,8.58,44.0
2.1425814628601074,-2.454944133758545,1.0855669975280762,8.766044443118979,8.64278760968654,44.594345081255895,7.88,8.62,44.3
2.1506478786468506,-2.4560484886169434,1.0838066339492798,8.72373403810507,8.690079011482112,44.8892667229992,7.83,8.67,44.6
2.1538033485412598,-2.4548144340515137,1.0844956636428833,8.678509411557132,8.734591708657533,45.18453162344943,7.79,8.71,44.89
2.1570334434509277,-2.4537124633789062,1.0852196216583252,8.630552667084523,8.776146464291756,45.47922443616293,7.76,8.75,45.18
2.1606128215789795,-2.4528861045837402,1.0858354568481445,8.580056909571198,8.814575952050335,45.77243005895902,7.72,8.79,45.47
2.1645259857177734,-2.4523367881774902,1.0863507986068726,8.527225467610503,8.849725429949514,46.06323403809046,7.68,8.83,45.75
2.1687495708465576,-2.4520621299743652,1.0867654085159302,8.472271074772683,8.881453363447582,46.35072300808007,7.64,8.87,46.03
2.1732664108276367,-2.4520626068115234,1.0870822668075562,8.415415013001887,8.909631995354518,46.6339851893729,7.6,8.9,46.31
2.1780524253845215,-2.452332019805908,1.0873069763183594,8.356886221591871,8.934147860265107,46.91211096622585,7.56,8.94,46.58
2.18308687210083,-2.4528684616088867,1.0874402523040771,8.296920375328275,8.954902241444074,47.184193567609164,7.51,8.97,46.85
2.188344955444336,-2.4536657333374023,1.0874868631362915,8.235758935509427,8.971811568323542,47.44932987430398,7.47,9.0,47.11
2.1938042640686035,-2.4547200202941895,1.087448239326477,8.17364817766693,8.984807753012207,47.706621375816766,7.42,9.03,47.36
2.1994409561157227,-2.456024169921875,1.0873280763626099,8.11083819990101,8.993838464461254,47.95517530115574,7.37,9.05,47.6
2.2052290439605713,-2.4575719833374023,1.0871294736862183,8.047581915823743,8.998867339183008,48.19410594787806,7.33,9.08,47.83
2.2111451625823975,-2.4593558311462402,1.0868549346923828,7.984134036165192,8.999874127673875,48.42253623406202,7.28,9.1,48.05
2.2171647548675537,-2.461366653442383,1.086505651473999,7.920750043143212,8.996854775951942,48.63959949791662,7.24,9.12,48.26
2.2239880561828613,-2.4640355110168457,1.0858747959136963,7.857685161726715,8.989821441880933,48.84444156953007,7.19,9.13,48.46
2.2324585914611816,-2.46787691116333,1.0847119092941284,7.79519333193481,8.978802446214779,49.036223138687966,7.13,9.15,48.66
2.240962028503418,-2.471921443939209,1.0834805965423584,7.733526186309965,8.963842158559942,49.21412244165324,7.07,9.15,48.85
2.249464273452759,-2.47615385055542,1.0821809768676758,7.672932036682578,8.945000818714668,49.37733828817826,7.02,9.16,49.02
2.2579331398010254,-2.480557918548584,1.0808171033859253,7.613654874306872,8.922354294104581,49.525093447684824,6.96,9.16,49.17
2.26633620262146,-2.4851183891296387,1.0793920755386353,7.555933387394226,8.895993774291336,49.65663841036355,6.91,9.16,49.31
2.2746407985687256,-2.4898180961608887,1.0779073238372803,7.5,8.86602540378444,49.771255534767704,6.86,9.16,49.43
2.28281569480896,-2.494640827178955,1.076366662979126,7.44607993613389,8.832569854634771,49.8682635881649,6.81,9.15,49.53
2.290830373764038,-2.499568462371826,1.0747711658477783,7.394390312862334,8.795761840530833,49.94702267932595,6.77,9.14,49.62
2.2965822219848633,-2.505218029022217,1.0758641958236694,7.345139266054715,8.755749574354258,50.006939575452535,6.73,9.12,49.69
2.29975962638855,-2.511660099029541,1.0800241231918335,7.298525112293679,8.712694171378864,50.04747338547904,6.7,9.09,49.74
2.302610158920288,-2.5181798934936523,1.0842409133911133,7.254735550324245,8.666769000516291,50.06814158097115,6.68,9.05,49.77
2.3060128688812256,-2.52512264251709,1.0879818201065063,7.213946905257213,8.618158986220605,50.068526313287165,6.66,9.02,49.78
2.3132436275482178,-2.5338311195373535,1.0893572568893433,7.176323418570167,8.56705986386277,50.048280971633595,6.62,8.97,49.78
2.3201353549957275,-2.542541980743408,1.090703010559082,7.142016586765023,8.513677391573406,50.007136911299845,6.58,8.92,49.75
2.3266656398773193,-2.551219940185547,1.0920037031173706,7.111164551345077,8.458226521727411,49.94491026496273,6.55,8.87,49.7
2.3328135013580322,-2.5598325729370117,1.093241572380066,7.0838915425679305,8.400930535406614,49.86150873290265,6.52,8.82,49.63
2.3385603427886963,-2.5683441162109375,1.0944008827209473,7.060307379214092,8.34202014332567,49.756938230797935,6.5,8.77,49.54
2.3438875675201416,-2.5767221450805664,1.0954668521881104,7.0405070263855025,8.28173255684143,49.63130925712684,6.48,8.71,49.43
2.34877872467041,-2.5849337577819824,1.0964258909225464,7.024570213114593,8.22031053278654,49.48484282691657,6.46,8.65,49.29
2.353217363357544,-2.592945098876953,1.0972681045532227,7.012561111323606,8.15800139597335,49.31787580556093,6.44,8.6,49.13
2.3571903705596924,-2.600724697113037,1.09798002243042,7.004528077426915,8.095056043304183,49.13086546670448,6.44,8.54,48.96
2.3606832027435303,-2.6082420349121094,1.0985554456710815,7.000503457616815,8.031727933498068,48.924393092831465,6.43,8.48,48.76
2.363685131072998,-2.6154680252075195,1.0989857912063599,7.000503457616815,7.968272066501933,48.69916643725749,6.43,8.41,48.54
2.3661839962005615,-2.6223716735839844,1.0992697477340698,7.004528077426915,7.904943956695818,48.456020872669754,6.43,8.35,48.31
2.368170738220215,-2.6289281845092773,1.099402904510498,7.012561111323606,7.84199860402665,48.19591906498891,6.43,8.29,48.05
2.3696370124816895,-2.6351075172424316,1.0993895530700684,7.024570213114593,7.779689467213459,47.919949032653236,6.44,8.23,47.78
2.370574951171875,-2.640885829925537,1.0992286205291748,7.0405070263855025,7.71826744315857,47.62932048061509,6.46,8.17,47.49
2.3709776401519775,-2.646240711212158,1.098928689956665,7.060307379214091,7.657979856674332,47.325359335110946,6.47,8.11,47.19
2.3702268600463867,-2.6508469581604004,1.0987924337387085,7.0838915425679305,7.599069464593387,47.00950044884423,6.49,8.05,46.88
2.3641204833984375,-2.65261173248291,1.100861668586731,7.111164551345077,7.5417734782725905,46.68327849531134,6.54,8.0,46.55
2.3574373722076416,-2.6538758277893066,1.102837324142456,7.142016586765023,7.486322608426594,46.34831712381313,6.58,7.95,46.2
2.3501970767974854,-2.6546335220336914,1.1047229766845703,7.176323418570167,7.43294013613723,46.00631650100493,6.63,7.9,45.85
2.342421054840088,-2.654878616333008,1.1065235137939453,7.213946905257212,7.381841013779395,45.659039418109806,6.69,7.86,45.5
2.3341329097747803,-2.654611587524414,1.1082462072372437,7.254735550324245,7.333230999483709,45.30829619245877,6.74,7.81,45.14
2.3253583908081055,-2.6538286209106445,1.1099002361297607,7.298525112293678,7.287305828621138,44.95592863516482,6.8,7.77,44.77
2.3161230087280273,-2.6525330543518066,1.1114917993545532,7.345139266054715,7.244250425645742,44.60379339105791,6.86,7.73,44.41
2.306455373764038,-2.650728225708008,1.1130309104919434,7.394390312862333,7.204238159469168,44.253744980507165,6.92,7.69,44.05
2.296386957168579,-2.6484203338623047,1.1145249605178833,7.44607993613389,7.167430145365229,43.90761888403393,6.99,7.66,43.69
2.2859504222869873,-2.6456146240234375,1.115981101989746,7.5,7.133974596215562,43.567215008996655,7.05,7.62,43.33
2.275179624557495,-2.642324447631836,1.1174085140228271,7.555933387394226,7.104006225708664,43.234281863201225,7.12,7.59,42.99
2.2641117572784424,-2.6385602951049805,1.1188119649887085,7.613654874306872,7.077645705895419,42.91050173392946,7.19,7.57,42.65
2.2527859210968018,-2.6343345642089844,1.1201962232589722,7.672932036682578,7.054999181285332,42.59747713414519,7.26,7.54,42.32
2.241241931915283,-2.629666805267334,1.1215628385543823,7.733526186309964,7.036157841440058,42.29671873265471,7.33,7.52,42.01
2.2295234203338623,-2.6245718002319336,1.12291419506073,7.79519333193481,7.021197553785221,42.00963493427235,7.4,7.5,41.7
2.2176735401153564,-2.6190714836120605,1.124250054359436,7.857685161726715,7.010178558119067,41.73752322226057,7.47,7.48,41.42
2.2057390213012695,-2.613186836242676,1.1255673170089722,7.920750043143212,7.003145224048057,41.4815633211503,7.55,7.47,41.15
2.193767786026001,-2.6069416999816895,1.1268624067306519,7.984134036165192,7.000125872326125,41.24281218597214,7.62,7.46,40.89
2.181809186935425,-2.6003623008728027,1.1281273365020752,8.047581915823741,7.001132660816992,41.022200776067,7.69,7.45,40.66
2.170559883117676,-2.5938644409179688,1.1291687488555908,8.11083819990101,7.006161535538746,40.82053252966739,7.76,7.44,40.44
2.1610019207000732,-2.588040351867676,1.1297086477279663,8.17364817766693,7.015192246987792,40.638483420512024,7.82,7.44,40.26
2.1515793800354004,-2.5819482803344727,1.130198359489441,8.235758935509427,7.028188431676458,40.476603450525076,7.88,7.44,40.1
2.1423356533050537,-2.5756144523620605,1.1306277513504028,8.296920375328273,7.045097758555926,40.33531941321895,7.93,7.44,39.96
2.1333141326904297,-2.5690670013427734,1.1309869289398193,8.356886221591871,7.0658521397348935,40.21493875070859,7.99,7.45,39.83
2.1245601177215576,-2.5623345375061035,1.1312626600265503,8.415415013001887,7.090368004645482,40.115654322457075,8.04,7.46,39.73
2.116114377975464,-2.5554451942443848,1.1314448118209839,8.472271074772683,7.118546636552418,40.03754990526269,8.09,7.47,39.66
2.1080198287963867,-2.5484299659729004,1.1315195560455322,8.527225467610503,7.1502745700504855,39.98060625054949,8.14,7.49,39.6
2.1003191471099854,-2.541318893432617,1.1314738988876343,8.580056909571198,7.185424047949664,39.944707535669664,8.19,7.51,39.56
2.093050718307495,-2.5341439247131348,1.1312943696975708,8.630552667084523,7.223853535708243,39.929648059604425,8.24,7.54,39.55
2.086252212524414,-2.5269346237182617,1.1309723854064941,8.678509411557132,7.2654082913424665,39.935139049160085,8.28,7.56,39.55
2.079960346221924,-2.5197243690490723,1.130495548248291,8.72373403810507,7.309920988517888,39.960815458597146,8.32,7.59,39.58
2.0742080211639404,-2.512543201446533,1.129853367805481,8.766044443118977,7.35721239031346,40.00624266283168,8.35,7.62,39.62
2.069026470184326,-2.505423069000244,1.1290370225906372,8.805270257531058,7.407092070945359,40.07092296127716,8.39,7.66,39.69
2.064443588256836,-2.4983935356140137,1.1280409097671509,8.84125353283118,7.459359182544402,40.15430182555841,8.41,7.7,39.77
2.0614805221557617,-2.4919018745422363,1.1262913942337036,8.873849377069785,7.51380326389953,40.25577383936977,8.44,7.74,39.87
2.062777280807495,-2.4870681762695312,1.1222999095916748,8.902926538286621,7.5702050879108285,40.374688292424295,8.44,7.79,39.99
2.064709424972534,-2.4824023246765137,1.1181330680847168,8.928367933016073,7.628337544339673,40.51035440261629,8.43,7.84,40.13
2.067275047302246,-2.47792387008667,1.113799810409546,8.950071117740945,7.6879665543015125,40.66204615114235,8.42,7.89,40.29
2.070470094680786,-2.4736552238464355,1.1093112230300903,8.967948701396356,7.74885201281892,40.82900672441359,8.41,7.94,40.46
2.0742838382720947,-2.469611167907715,1.1046817302703857,8.981928697262706,7.810748755639589,41.01045256421035,8.39,7.99,40.64
2.0787034034729004,-2.4658102989196777,1.0999258756637573,8.991954812830794,7.87340754642625,41.20557703378522,8.37,8.05,40.84
2.082653522491455,-2.462592124938965,1.0964654684066772,8.997986676471884,7.9365760803434355,41.413553712634055,8.35,8.1,41.05
2.0845017433166504,-2.4604640007019043,1.0964531898498535,9.0,8.0,41.6335393365702,8.33,8.14,41.28
1.8484790325164795,-2.51275634765625,1.1980774402618408,10,6.0,30.96375653207352,9.62,5.98,30.58
1.847783088684082,-2.5065951347351074,1.1984513998031616,10,6.08080808080808,31.30298157671692,9.63,6.04,30.92
1.8471412658691406,-2.5004515647888184,1.1987453699111938,10,6.161616161616162,31.639781555235515,9.63,6.11,31.25
1.8465564250946045,-2.494325637817383,1.1989574432373047,10,6.242424242424242,31.974159353129178,9.64,6.18,31.58
1.8460257053375244,-2.488217353820801,1.1990894079208374,10,6.3232323232323235,32.306118474502554,9.65,6.24,31.91
1.8473594188690186,-2.4818320274353027,1.197130560874939,10,6.404040404040404,32.635663022457955,9.65,6.32,32.24
1.8487656116485596,-2.475461483001709,1.195073127746582,10,6.484848484848484,32.96279767963425,9.65,6.39,32.57
1.8502311706542969,-2.4691076278686523,1.1929274797439575,10,6.565656565656566,33.28752768891249,9.65,6.47,32.89
1.8517560958862305,-2.4627695083618164,1.1906983852386475,10,6.646464646464646,33.609858834307076,9.65,6.54,33.21
1.8533406257629395,-2.456448554992676,1.1883832216262817,10,6.7272727272727275,33.92979742206064,9.65,6.62,33.53
1.8559966087341309,-2.4505672454833984,1.185408592224121,10,6.808080808080808,34.24735026195904,9.64,6.7,33.85
1.8625409603118896,-2.4462995529174805,1.1801745891571045,10,6.888888888888889,34.562524648881826,9.62,6.78,34.17
1.8691627979278564,-2.442056179046631,1.1748437881469727,10,6.96969696969697,34.87532834460219,9.59,6.86,34.49
1.875864028930664,-2.437837600708008,1.169418215751648,10,7.05050505050505,35.185769559849554,9.57,6.94,34.8
1.8826408386230469,-2.4336423873901367,1.1638984680175781,10,7.1313131313131315,35.49385693664634,9.54,7.02,35.12
1.8894953727722168,-2.429471969604492,1.1582837104797363,10,7.212121212121212,35.799599530929655,9.51,7.11,35.43
1.8964266777038574,-2.425325393676758,1.1525750160217285,10,7.292929292929293,36.10300679546767,9.49,7.19,35.73
1.9034340381622314,-2.4212021827697754,1.1467740535736084,10,7.373737373737374,36.40408856307903,9.46,7.27,36.04
1.910517930984497,-2.4171037673950195,1.1408792734146118,10,7.454545454545455,36.702855030163136,9.43,7.35,36.34
1.915874719619751,-2.413578987121582,1.1372767686843872,10,7.5353535353535355,36.99931674054777,9.4,7.42,36.64
1.9185073375701904,-2.4109325408935547,1.1372872591018677,10,7.616161616161616,37.293484569660045,9.38,7.48,36.95
1.921182632446289,-2.408320426940918,1.13724946975708,10,7.696969696969697,37.58536970902528,9.36,7.53,37.25
1.923898458480835,-2.4057416915893555,1.1371649503707886,10,7.777777777777778,37.8749836510982,9.33,7.59,37.55
1.926654577255249,-2.403196334838867,1.1370338201522827,10,7.858585858585859,38.16233817442956,9.31,7.65,37.84
1.9294524192810059,-2.4006834030151367,1.1368566751480103,10,7.9393939393939394,38.447445329170726,9.29,7.7,38.14
1.9322903156280518,-2.398205280303955,1.1366316080093384,10,8.02020202020202,38.73031742291832,9.26,7.75,38.43
1.9350502490997314,-2.3949899673461914,1.1356967687606812,10,8.1010101010101,39.01096700689971,9.24,7.81,38.72
1.9374604225158691,-2.38926362991333,1.1325170993804932,10,8.181818181818182,39.28940686250036,9.23,7.88,39.0
1.939910888671875,-2.383575439453125,1.1292943954467773,10,8.262626262626263,39.56564998813261,9.21,7.96,39.28
1.9424028396606445,-2.3779256343841553,1.1260318756103516,10,8.343434343434343,39.839709586445636,9.2,8.03,39.56
1.9449331760406494,-2.3723130226135254,1.1227291822433472,10,8.424242424242424,40.111599051875245,9.19,8.1,39.84
1.9475047588348389,-2.3667378425598145,1.119386076927185,10,8.505050505050505,40.38133195853207,9.17,8.17,40.12
1.95011568069458,-2.3611998558044434,1.116005301475525,10,8.585858585858587,40.64892204842612,9.16,8.24,40.39
1.9527652263641357,-2.355698823928833,1.112583875656128,10,8.666666666666668,40.91438322002513,9.14,8.31,40.66
1.9554553031921387,-2.3502330780029297,1.1091221570968628,10,8.747474747474747,41.177729517144016,9.12,8.38,40.93
1.958183765411377,-2.3448050022125244,1.1056216955184937,10,8.828282828282829,41.43897511816217,9.11,8.45,41.2
1.9609510898590088,-2.3394131660461426,1.1020835638046265,10,8.90909090909091,41.698134325565,9.09,8.52,41.46
1.9637565612792969,-2.3340563774108887,1.098506212234497,10,8.98989898989899,41.95522155580601,9.07,8.59,41.72
1.9666001796722412,-2.3287353515625,1.0948909521102905,10,9.070707070707071,42.21025132948532,9.05,8.66,41.98
1.9694809913635254,-2.3234503269195557,1.0912386178970337,10,9.151515151515152,42.46323826184002,9.03,8.73,42.24
1.972400426864624,-2.318199634552002,1.0875470638275146,10,9.232323232323232,42.71419705354225,9.01,8.8,42.5
1.975356101989746,-2.3129830360412598,1.083819031715393,10,9.313131313131313,42.96314248179969,8.99,8.87,42.75
1.9783496856689453,-2.3078019618988037,1.0800541639328003,10,9.393939393939394,43.21008939175393,8.97,8.94,43.01
1.9813799858093262,-2.3026559352874756,1.0762518644332886,10,9.474747474747474,43.45505268817131,8.95,9.0,43.26
1.9844467639923096,-2.2975430488586426,1.072413444519043,10,9.555555555555555,43.69804732742112,8.92,9.07,43.51
1.981651782989502,-2.289553642272949,1.0713895559310913,10,9.636363636363637,43.93908830973577,8.93,9.14,43.74
1.9787378311157227,-2.281521797180176,1.0704033374786377,10,9.717171717171718,44.178190671747295,8.94,9.2,43.98
1.975853443145752,-2.273519277572632,1.0693848133087158,10,9.7979797979798,44.415369479294824,8.95,9.26,44.22
1.972996711730957,-2.265547037124634,1.0683350563049316,10,9.878787878787879,44.65063982049722,8.96,9.32,44.45
1.9701709747314453,-2.2576050758361816,1.0672521591186523,10,9.95959595959596,44.884016799085224,8.97,9.39,44.68
1.9673717021942139,-2.2496917247772217,1.066137671470642,10,10.040404040404042,45.11551552798743,8.98,9.45,44.91
1.9646031856536865,-2.2418086528778076,1.0649908781051636,10,10.121212121212121,45.34515112316413,8.98,9.51,45.14
1.9618618488311768,-2.2339532375335693,1.0638136863708496,10,10.202020202020202,45.57293869768349,8.99,9.57,45.36
1.959148645401001,-2.2261273860931396,1.062605381011963,10,10.282828282828284,45.79889335603405,9.0,9.63,45.59
1.9564628601074219,-2.2183303833007812,1.061364769935608,10,10.363636363636363,46.02303018866784,9.01,9.69,45.81
1.953805685043335,-2.2105612754821777,1.060095191001892,10,10.444444444444445,46.24536426676835,9.01,9.75,46.03
1.951174020767212,-2.20281982421875,1.0587944984436035,10,10.525252525252526,46.46591063723756,9.02,9.81,46.25
